Title,URL
Netaji Research Center,https://www.prothoma.com/publisher/netaji-research-center
New Script,https://www.prothoma.com/publisher/new-script
বাংলাদেশ ক্রিকেট সাপোর্টার্স অ্যাসোসিয়েশন,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%9F-%E0%A6%B8%E0%A6%BE%E0%A6%AA%E0%A7%8B%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A7%8B%E0%A6%B8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B6%E0%A6%A8
পরশপাথর প্রকাশন (ভারত),https://www.prothoma.com/publisher/%E0%A6%AA%E0%A6%B0%E0%A6%B6%E0%A6%AA%E0%A6%BE%E0%A6%A5%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
সাহিত্য প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6
প্রগ্রেসিভ পাবলিশার্স (ভারত),https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%AD-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
Rhito Prakashan,https://www.prothoma.com/publisher/rhito-prakashan
অভিযান (ভারত),https://www.prothoma.com/publisher/%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BE%E0%A6%A8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
Ritakshar Prakashan,https://www.prothoma.com/publisher/ritakshar-prakashan
বিপ্লবীদের কথা,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE
Sadesh,https://www.prothoma.com/publisher/sadesh
সূচীপত্র,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%82%E0%A6%9A%E0%A7%80%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0
Sisikha,https://www.prothoma.com/publisher/sisikha
দুন্দুভি,https://www.prothoma.com/publisher/%E0%A6%A6%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%AD%E0%A6%BF
Thema,https://www.prothoma.com/publisher/thema
প্ৰ প্রকাশন ,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A7%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
স্বরব্যঞ্জন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A6%A8
ছোটদের বই,https://www.prothoma.com/publisher/%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%87
দ্যু প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
"আফ্রিকী সাহিত্য-সংস্কৃতি চর্চাকেন্দ্র, ঢাকা",https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%80-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF-%E0%A6%9A%E0%A6%B0%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE
সেন্টার ফর বাংলাদেশ লিবারেশন ওয়ার স্টাডিজ,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AB%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%B2%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%A8-%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%A1%E0%A6%BF%E0%A6%9C
সমগ্র প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%AE%E0%A6%97%E0%A7%8D%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
হাক্কানী পাবলিশার্স,https://www.prothoma.com/publisher/%E0%A6%B9%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
বাংলাদেশ খোয়াবনামা,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%96%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A6%BE
মুক্তধারা,https://www.prothoma.com/publisher/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%BE
নওরোজ কিতাবিস্তান,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A6%93%E0%A6%B0%E0%A7%8B%E0%A6%9C-%E0%A6%95%E0%A6%BF%E0%A6%A4%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8
জাতীয় সাহিত্য প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6
eআরকি,https://www.prothoma.com/publisher/e%E0%A6%86%E0%A6%B0%E0%A6%95%E0%A6%BF
রুক্কু শাহ ক্রিয়েটিভ পাবলিশার্স,https://www.prothoma.com/publisher/%E0%A6%B0%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%95%E0%A7%81-%E0%A6%B6%E0%A6%BE%E0%A6%B9-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%AD-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
বর্ণপ্রকাশ (ফার্মগেট),https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6-%28%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%97%E0%A7%87%E0%A6%9F%29
কালিকলম প্রকাশনা,https://www.prothoma.com/publisher/%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%95%E0%A6%B2%E0%A6%AE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A6%BE
নবযুগ প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A6%AC%E0%A6%AF%E0%A7%81%E0%A6%97-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
আহমদ পাবলিশিং হাউজ,https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%82-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C
বিভাস,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B8
আনন্দ পাবলিশার্স ,https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
সংহতি প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%82%E0%A6%B9%E0%A6%A4%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
ভাষাচিত্র,https://www.prothoma.com/publisher/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0-1
প্যাপিরাস,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%B8
মূর্ধন্য,https://www.prothoma.com/publisher/%E0%A6%AE%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%A8%E0%A7%8D%E0%A6%AF
অঙ্কুর প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%85%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A7%81%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
মম প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%AE%E0%A6%AE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6
জার্নিম্যান বুকস্‌,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A6%B8%E0%A7%8D%E2%80%8C
অগ্রদূত অ্যান্ড কোম্পানি,https://www.prothoma.com/publisher/%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%82%E0%A6%A4-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%95%E0%A7%8B%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF
জ্যোৎস্না পাবলিশার্স,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A7%8E%E0%A6%B8%E0%A7%8D%E0%A6%A8%E0%A6%BE-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
প্রতিভাস,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B8
পলল প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A6%B2%E0%A6%B2-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
গতিধারা,https://www.prothoma.com/publisher/%E0%A6%97%E0%A6%A4%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%BE
শোভা প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%B6%E0%A7%8B%E0%A6%AD%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6
স্বরবৃত্ত প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
সন্দেশ,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B6
নালন্দা,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BE
সোপান পাবলিশার্স (ভারত),https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A8-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
মীরা প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
আলোকপাত প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%AA%E0%A6%BE%E0%A6%A4-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
প্রতিভাস (ভারত),https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%B8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
চারুলিপি প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8-1
কবি প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
সাহিত্য প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6-1
নূরজাহান বোস,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A7%82%E0%A6%B0%E0%A6%9C%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A7%8B%E0%A6%B8
জাতীয় সাহিত্য প্রকাশ,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6-1
উৎস প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%89%E0%A7%8E%E0%A6%B8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
বাংলাপ্রকাশ,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6
আহমদ পাবলিশিং হাউজ,https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BF%E0%A6%82-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C-1
কমন,https://www.prothoma.com/publisher/%E0%A6%95%E0%A6%AE%E0%A6%A8
শুদ্ধস্বর,https://www.prothoma.com/publisher/%E0%A6%B6%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0
নিরক্ষর,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%B0
বাংলা একাডেমি,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%AE%E0%A6%BF-1
কাগজ প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%95%E0%A6%BE%E0%A6%97%E0%A6%9C-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
সুবর্ণ,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%81%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3
রাইটারস্.ইঙ্ক,https://www.prothoma.com/publisher/%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%B8%E0%A7%8D.%E0%A6%87%E0%A6%99%E0%A7%8D%E0%A6%95
সিঁড়ি প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%BF%E0%A6%81%E0%A6%A1%E0%A6%BC%E0%A6%BF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8-1
চন্দ্রাবতী একাডেমি,https://www.prothoma.com/publisher/%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A6%A4%E0%A7%80-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A1%E0%A7%87%E0%A6%AE%E0%A6%BF
প্র প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A7%8D%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
ভাষাচিত্র,https://www.prothoma.com/publisher/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0
অধ্যায়ন প্রকাশনী ,https://www.prothoma.com/publisher/%E0%A6%85%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
বাঙলায়ন,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%BE%E0%A6%99%E0%A6%B2%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8
ভিন্নচোখ,https://www.prothoma.com/publisher/%E0%A6%AD%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%9A%E0%A7%8B%E0%A6%96
সমতট,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%AE%E0%A6%A4%E0%A6%9F
দি স্কাই পাবলিশার্স,https://www.prothoma.com/publisher/%E0%A6%A6%E0%A6%BF-%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
ঐশী পাবলিকেশন্স,https://www.prothoma.com/publisher/%E0%A6%90%E0%A6%B6%E0%A7%80-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A7%8D%E0%A6%B8
ভূমিকা,https://www.prothoma.com/publisher/%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A6%BE
পাঠসূত্র প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%AA%E0%A6%BE%E0%A6%A0%E0%A6%B8%E0%A7%82%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
জিনিয়াস পাবলিকেশন্স,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B8-%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A7%8D%E0%A6%B8
নান্দনিক,https://www.prothoma.com/publisher/%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%A8%E0%A6%BF%E0%A6%95
সংঘ প্রকাশন,https://www.prothoma.com/publisher/%E0%A6%B8%E0%A6%82%E0%A6%98-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8
জ্ঞানকোষ প্রকাশনী,https://www.prothoma.com/publisher/%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A6%95%E0%A7%8B%E0%A6%B7-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80
শব্দগুচ্ছ,https://www.prothoma.com/publisher/%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A6%97%E0%A7%81%E0%A6%9A%E0%A7%8D%E0%A6%9B
শৈশব,https://www.prothoma.com/publisher/%E0%A6%B6%E0%A7%88%E0%A6%B6%E0%A6%AC
কবিতীর্থ (কলকাতা),https://www.prothoma.com/publisher/%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%A5-%28%E0%A6%95%E0%A6%B2%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A6%BE%29
গাঙচিল (ভারত),https://www.prothoma.com/publisher/%E0%A6%97%E0%A6%BE%E0%A6%99%E0%A6%9A%E0%A6%BF%E0%A6%B2-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
বুক ক্লাব,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A7%81%E0%A6%95-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AC
ল্যাব বাংলা,https://www.prothoma.com/publisher/%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AC-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE
আদি-মল্লিক ব্রাদার্স,https://www.prothoma.com/publisher/%E0%A6%86%E0%A6%A6%E0%A6%BF-%E0%A6%AE%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8
রাবেয়া বুকস্,https://www.prothoma.com/publisher/%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A6%B8%E0%A7%8D
বর্ণায়ন,https://www.prothoma.com/publisher/%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8
স্বর্ণাক্ষর প্রকাশনী (ভারত),https://www.prothoma.com/publisher/%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
ধ্রুবপদ,https://www.prothoma.com/publisher/%E0%A6%A7%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AC%E0%A6%AA%E0%A6%A6
র‌্যাডিকেল ইম্প্রেশন (ভারত),https://www.prothoma.com/publisher/%E0%A6%B0%E2%80%8C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A1%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%B2-%E0%A6%87%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%A8-%28%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%29
