Title,Author,Original Price,Discounted Price,URL
রবীন্দ্রনাথ ও উত্তরা,সুমিতা চক্রবর্তী,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/8811/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%93-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A6%BE
রঙ্গালয়ে ত্রিশ বৎসর - অপরেশচন্দ্র মুখোপাধ্যায়,বারিদবরণ ঘোষ,৫৮৯.০০ টাকা,৫৫৯.৫৫ টাকা,https://www.prothoma.com/product/7392/%E0%A6%B0%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC%E0%A7%87-%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%B6-%E0%A6%AC%E0%A7%8E%E0%A6%B8%E0%A6%B0---%E0%A6%85%E0%A6%AA%E0%A6%B0%E0%A7%87%E0%A6%B6%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC
জেলের ভেতর জেল,মীনাক্ষী সেন,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/7366/%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A7%87%E0%A6%A4%E0%A6%B0-%E0%A6%9C%E0%A7%87%E0%A6%B2
বঙ্গে বর্গিহাঙ্গামা,স্বপন কুমার ঠাকুর,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/7349/%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%97%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%AE%E0%A6%BE
বিপুল তরঙ্গ রে,Amiya Deb,৪৭৫.০০ টাকা,৪৫১.২৫ টাকা,https://www.prothoma.com/product/6633/%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A6%B2-%E0%A6%A4%E0%A6%B0%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%B0%E0%A7%87
ছবি ও লেখা মিল-অমিলের দ্বন্দ,সুমিতা চক্রবর্তী,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/6619/%E0%A6%9B%E0%A6%AC%E0%A6%BF-%E0%A6%93-%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%AE%E0%A6%BF%E0%A6%B2-%E0%A6%85%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6
অবনীন্দ্রনাথ ঠাকুরের অগ্রন্থিত রচনা,Barid Baran Ghosh,৭৬০.০০ টাকা,৭২২.০০ টাকা,https://www.prothoma.com/product/6533/%E0%A6%85%E0%A6%AC%E0%A6%A8%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-%E0%A6%A0%E0%A6%BE%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%A4-%E0%A6%B0%E0%A6%9A%E0%A6%A8%E0%A6%BE
মোর ভাবনারে,প্রবালকুমার বসু,৩৬০.০০ টাকা,৩৪২.০০ টাকা,https://www.prothoma.com/product/6167/%E0%A6%AE%E0%A7%8B%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%87
গোপাল-রাখাল দ্বন্দ্বসমাস,Sibaji Bandyopadhyay,৯৫০.০০ টাকা,৯০২.৫০ টাকা,https://www.prothoma.com/product/5742/%E0%A6%97%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%B8-1
বানান-বিবেচনা,পবিত্র সরকার,৫৭০.০০ টাকা,৫৪১.৫০ টাকা,https://www.prothoma.com/product/5579/%E0%A6%AC%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%9A%E0%A6%A8%E0%A6%BE
সুরের পথের হাওয়া,Swapan Shome,৮১৭.০০ টাকা,৭৭৬.১৫ টাকা,https://www.prothoma.com/product/5470/%E0%A6%B8%E0%A7%81%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE
মানিনী রূপমতী কুবির গোঁসাই সহজিয়া কথা,সুধীর চক্রবর্তী,৪২৮.০০ টাকা,৪০৬.৬০ টাকা,https://www.prothoma.com/product/5466/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%A8%E0%A7%80-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%AE%E0%A6%A4%E0%A7%80-%E0%A6%95%E0%A7%81%E0%A6%AC%E0%A6%BF%E0%A6%B0-%E0%A6%97%E0%A7%8B%E0%A6%81%E0%A6%B8%E0%A6%BE%E0%A6%87-%E0%A6%B8%E0%A6%B9%E0%A6%9C%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%95%E0%A6%A5%E0%A6%BE
শ্লীলতা-অশ্লীলতা ও রবীন্দ্রনাথ,গৌতম ভট্রাচার্য,"",০.০০ টাকা,https://www.prothoma.com/product/5146/%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2%E0%A6%A4%E0%A6%BE-%E0%A6%85%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2%E0%A6%A4%E0%A6%BE-%E0%A6%93-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5-1
শ্লীলতা-অশ্লীলতা ও রবীন্দ্রনাথ,গৌতম ভট্রাচার্য,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/5017/%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2%E0%A6%A4%E0%A6%BE-%E0%A6%85%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2%E0%A6%A4%E0%A6%BE-%E0%A6%93-%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A6%BE%E0%A6%A5
নাটুকিটাকি,Bibhash Chakraborty,৪৩৭.০০ টাকা,৪১৫.১৫ টাকা,https://www.prothoma.com/product/4737/%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A7%81%E0%A6%95%E0%A6%BF%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BF
পশ্চিমে ধ্রুপদি সংগীতনির্মাণ,প্রদীপ বসু,৮৫৫.০০ টাকা,৮১২.২৫ টাকা,https://www.prothoma.com/product/4730/%E0%A6%AA%E0%A6%B6%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%AE%E0%A7%87-%E0%A6%A7%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AA%E0%A6%A6%E0%A6%BF-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3
গোপাল-রাখাল দ্বন্দ্বসমাস,শিবানী বন্দ্যোপাধ্যায়,৯৫০.০০ টাকা,৯০২.৫০ টাকা,https://www.prothoma.com/product/4467/%E0%A6%97%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A6%96%E0%A6%BE%E0%A6%B2-%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%B8
ইতিহাস পুরাণ ও আখ্যান,Saoli Mitra,৮৭৪.০০ টাকা,৮৩০.৩০ টাকা,https://www.prothoma.com/product/4214/%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE%E0%A6%A3-%E0%A6%93-%E0%A6%86%E0%A6%96%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8
দিদির বাংলা মোদীর ভারত,Suman Chattopadhyay,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/4083/%E0%A6%A6%E0%A6%BF%E0%A6%A6%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%AE%E0%A7%8B%E0%A6%A6%E0%A7%80%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4
